,label,sig0,sig1,sig2,x0,x1,x2
0,doorway_outdoor,0.0789391648824,0.0913918219046,0.111455089609,-1.31782609619,1.5228424803,-0.939054547819
1,lock_chamber,0.0632482328334,0.105970424525,0.0475482855715,-1.36012103506,-3.93429242467,-0.886356090647
2,biology_laboratory,0.045830448302,0.0498501038471,0.0969677564509,2.11131015527,-2.65323090922,4.72974210981
3,beach_house,0.0985100474276,0.206601697551,0.0765246955777,-2.69520407717,-2.49779501985,-0.945948214886
4,library_indoor,0.108431781534,0.0937880092436,0.171249718932,2.20331547229,-2.56732739673,1.61544230661
5,coast,0.073908848218,0.0960468344543,0.0591268313956,-2.32607630612,-5.89346265462,0.850446002852
6,entrance_hall,0.0886036230604,0.0612765717534,0.0884127757157,0.078046554407,-0.234084520392,0.909651033681
7,porch,0.0810723743175,0.0900024100222,0.0910270438476,-1.86307570049,0.902403556809,-0.344293415043
8,toyshop,0.069124036426,0.0780039986381,0.0738697719314,4.75145256948,-2.10900931773,0.292804992995
9,florist_shop_indoor,0.0236914803713,0.0368307439584,0.0324036928911,-4.14560285436,-0.530273556921,1.43684028117
10,utility_room,0.0591230703768,0.0930616762957,0.0612292333368,0.261052620476,1.17151391503,2.81512474419
11,archive,0.0919048102025,0.133956521656,0.139894333394,1.84333755239,-1.72897847879,2.25080553251
12,hot_spring,0.140782771581,0.129622807951,0.0714062361102,-2.66224590627,-4.54731498169,0.252131425391
13,physics_laboratory,0.0675968472651,0.112715123809,0.189459732061,2.13235241991,-0.858719013567,2.2078356623
14,arcade,0.0889191470951,0.0783648125324,0.0958082176949,1.59570907178,-0.180716225413,-2.10086732251
15,stage_indoor,0.0498304773247,0.0610078222231,0.083226366478,1.9989210517,1.85281383595,5.3358638227
16,fastfood_restaurant,0.122909045262,0.0878800737919,0.149635830478,2.72640645704,-1.26473551682,-0.207679055184
17,reception,0.088929115905,0.0703542390917,0.0572779203083,0.552851110535,-0.38496927393,2.38996771702
18,desert_vegetation,0.135060737264,0.134840997293,0.0833737773238,-4.63550390413,-4.01476575088,0.986823681329
19,waiting_room,0.126410272247,0.074438340177,0.043851802312,0.464318071877,-0.636736857735,3.54069477782
20,hospital_room,0.0988121744135,0.0474404683003,0.121466137671,1.63896408087,-1.22410114895,4.29006463242
21,lawn,0.160479834743,0.142823296662,0.133732461569,-2.3609725758,0.625208788802,-1.25840936317
22,mausoleum,0.118745057475,0.109680419051,0.0601002050777,-4.10442943907,0.0977071966849,-2.60983847193
23,shed,0.0985057557888,0.075116832686,0.0255868875149,-3.4024462615,2.99749019751,-1.0153879319
24,restaurant_kitchen,0.054783133892,0.0354469842998,0.0793460757092,2.95570544378,-2.71116628808,4.11283975853
25,field_road,0.0665937222175,0.0957089378962,0.0841554541606,-4.87908344833,-3.89482115202,-1.85516168052
26,fishpond,0.0921025535209,0.128102959664,0.0927541184036,-3.30698756506,-1.68739737297,1.13647037346
27,artists_loft,0.0961803552227,0.0723386008432,0.0683663859286,0.242212712791,-0.531729986544,2.26866261741
28,sandbox,0.136460372096,0.0774827362882,0.15057055089,0.684123547147,0.0339522591033,3.61043093577
29,gift_shop,0.119196416208,0.0960986470307,0.0831919198722,3.79151840716,-1.88194892728,0.701401617245
30,bow_window_indoor,0.112315519619,0.0492468523905,0.0985066352762,-0.905425116144,0.667605316255,2.2062674455
31,hospital,0.14459008306,0.0792712837354,0.0541282418932,-1.83423511818,0.17758540219,-3.43182312167
32,crosswalk,0.177217368905,0.0968103748962,0.0834547382787,0.842061312662,0.578096803627,-2.15962837856
33,pharmacy,0.164042843498,0.0818466019424,0.134998738593,2.52951719426,-2.87376027907,1.82774676367
34,science_museum,0.130950785996,0.097591384202,0.153788361781,1.76832108879,0.3956154393,0.527060878999
35,swimming_hole,0.136395437653,0.154243889809,0.0978570142945,-1.47980430163,-2.36380119265,1.3095452281
36,pet_shop,0.199100894238,0.127228207996,0.160127475271,0.591532616118,-1.65129243187,-0.303982575523
37,arch,0.139858634382,0.110237693252,0.133823592711,-2.85191289513,-1.21995274328,-1.9188965267
38,ice_shelf,0.107425894789,0.13347060704,0.078255382888,-2.94227035002,-5.2247754987,1.01639681237
39,canal_natural,0.117807899362,0.0915394165381,0.0551903854617,-2.64537775441,-3.57935334803,-0.987414203937
40,church_outdoor,0.112609281165,0.0660407724948,0.0608982627569,-4.40605656688,0.0309670375766,-3.21182007533
41,swimming_pool_indoor,0.103139135188,0.0973102075076,0.0762603718055,0.840554499431,-0.549450558956,0.0272423419689
42,hangar_indoor,0.134412845511,0.0768497007405,0.184650136477,1.08055208949,-0.641836826287,-0.184337800957
43,restaurant,0.144387111315,0.0726123760746,0.20759293849,1.60922820486,-2.13853770901,1.44741241018
44,repair_shop,0.116226346844,0.0895851191985,0.169889798613,2.32457148755,-0.541539447369,-0.277620035725
45,restaurant_patio,0.122509777507,0.115612722624,0.141503949908,2.31390004954,-0.194318203779,-0.524838757631
46,mountain,0.0667593773703,0.0960121483746,0.107344143737,-5.24875731897,-4.86059918939,1.20891075719
47,barn,0.0558859538634,0.150796176317,0.0430211691538,-5.04960550529,1.86814501137,-1.20838271131
48,canyon,0.0523918011792,0.0232033990472,0.0570938988399,-5.30676991213,-4.45884920162,2.58417072278
49,jacuzzi_indoor,0.0648929651762,0.102777500909,0.0604756736539,-0.434208599671,-0.0958998238167,1.94709972103
50,bookstore,0.0947104160845,0.136222948899,0.151416571387,3.19870805029,-2.64122456925,0.551716589175
51,bedroom,0.0324211800003,0.0222725360062,0.031340016928,-1.54682434094,0.819998743352,3.75816547161
52,closet,0.104968337033,0.0818737094713,0.0353963899942,0.233397913733,2.47171330066,1.81015006674
53,picnic_area,0.189904329024,0.133640426257,0.103437696074,-3.16570996536,-1.37022303816,-0.137855175019
54,playground,0.150476423314,0.157561085954,0.127271636126,-1.18523891384,-0.0582430917068,-1.2590590098
55,barndoor,0.0764468499935,0.0666721569536,0.052863226356,-1.39996886308,2.76157427705,-0.284503461929
56,ice_cream_parlor,0.127912533305,0.0809782822098,0.180640778969,2.754596967,-1.57502844887,0.110411947754
57,racecourse,0.120028033072,0.164225775367,0.150946404727,0.286957192474,2.93061943465,-1.36865855269
58,field_cultivated,0.148177399481,0.160219686507,0.0611314109731,-4.84943158932,-3.19294444817,-0.312244103121
59,volcano,0.0991890615253,0.0519888152001,0.0485216077001,-4.7795225159,-6.12723137654,1.25112076073
60,department_store,0.0954113814556,0.083807996165,0.100673202517,3.3381683413,-2.01620575963,0.578818286808
61,ball_pit,0.120925296186,0.216243284904,0.157018022967,1.87873789115,2.17656946323,0.925384783353
62,jewelry_shop,0.163718078752,0.108860647976,0.116646955809,2.06100135302,-0.843138234189,1.78743882359
63,badlands,0.12172205962,0.102038276456,0.0618275446656,-4.89494709735,-4.71139734482,1.79196331551
64,stadium_soccer,0.125420084398,0.180333313754,0.097024350595,2.38473101378,1.955484413,-1.12730812168
65,boat_deck,0.0594509346339,0.145716014696,0.0949181153455,0.0661200736918,-4.44703873131,-0.447392961853
66,lecture_room,0.100350385182,0.0532530986444,0.0568942948876,3.92935166658,-1.33451559696,3.94221521231
67,kindergarden_classroom,0.0781351912553,0.103023065735,0.103614115667,2.42092344075,-1.01899788814,4.28461625503
68,bullring,0.114809524688,0.133790344837,0.131555344632,1.31316214229,2.28584092365,-2.34641835301
69,clean_room,0.0876283511584,0.114810452348,0.114400261192,1.43047986683,-1.0174013829,2.53592048394
70,gymnasium_indoor,0.153173326251,0.0914659821543,0.0704050867601,1.57061844551,-0.875306673297,3.3017521858
71,subway_station_platform,0.0733111364967,0.0982634022461,0.100513995474,2.40349129918,-1.26382286424,-1.99515017528
72,auto_showroom,0.08538252935,0.0608391713204,0.0912347510656,-0.00833190465312,1.78296302043,-5.57991070338
73,residential_neighborhood,0.0756103260848,0.123665407124,0.0445223483623,-3.90493345345,-0.933603489711,-2.83563202652
74,fountain,0.138667836008,0.154969552224,0.111316286769,-2.12095333007,-1.93050092313,-0.492465585484
75,farm,0.158835712456,0.18365263226,0.10147908958,-3.5100824083,-1.19162005647,-2.1898309248
76,television_studio,0.0709209696044,0.0874897667174,0.110925342484,3.03498791255,-0.310272490368,4.18599325028
77,tundra,0.146393431734,0.163949856674,0.091071338539,-3.64531425532,-4.32897635586,1.2015834009
78,chalet,0.0495456485295,0.134027392456,0.0878438458986,-3.72812692305,1.55623649379,-1.90158933129
79,industrial_area,0.0720095119214,0.133198831284,0.0629302590727,-1.94491260246,-2.03602242191,-3.08322380117
80,conference_center,0.115326702025,0.0949211628839,0.112751090106,3.91721302467,-1.17716515016,3.10006916258
81,waterfall,0.0428575928817,0.0602081785744,0.0517667524898,-3.31934402763,-4.00089191102,1.17767924856
82,burial_chamber,0.158465874716,0.111288118003,0.149432456663,-0.975563590377,-0.0735370563225,-0.0324627912754
83,driveway,0.125860737489,0.129795297456,0.106855138785,-3.69010102156,0.20102309906,-2.14633108778
84,japanese_garden,0.0771443525499,0.114948615141,0.0641539120548,-4.09692741018,-1.31138488875,-0.499696285835
85,cottage,0.113579189116,0.0890524267212,0.0391713698462,-4.14858773613,1.68278207694,-1.55269792717
86,bedchamber,0.113035152729,0.0746571487951,0.121390860708,-0.810392951838,-0.00620053258967,2.47694078491
87,palace,0.124040188309,0.122897815709,0.0675398449428,-3.10934804932,-1.89116679194,-2.96021202176
88,delicatessen,0.159357332146,0.0793042486289,0.128965310857,4.17504378173,-2.02752783009,-1.08090617047
89,forest_broadleaf,0.0434471907184,0.0366576508309,0.021137210305,-6.19790874212,-3.08958467545,-0.100927370448
90,beer_garden,0.162705541016,0.0607292078648,0.17960138328,2.31131365487,-0.73058969357,0.798404071852
91,auto_factory,0.112660690023,0.0864504582033,0.192071738947,0.658146284929,-0.100985670618,-3.07518699874
92,locker_room,0.0657081764428,0.0870014778055,0.0707619285973,0.245115862616,1.02750645336,1.08425811639
93,gazebo_exterior,0.0918501191997,0.0963918067088,0.0692919986379,-2.93533213668,1.73738326988,-1.75300083131
94,veterinarians_office,0.170241948108,0.101960260882,0.223103630526,-1.02503374892,-1.33745182321,3.01015105079
95,beach,0.150945737152,0.215431557543,0.0455572508774,-1.38620692962,-4.11703972094,0.252840909915
96,grotto,0.0931174259041,0.115283749439,0.0416423665204,-2.69576968312,-4.60257435265,2.49364380344
97,courthouse,0.0504068890998,0.0370705902322,0.0280023945017,-4.27526345217,0.828266986403,-3.5214745643
98,sushi_bar,0.0852958169544,0.0635765879081,0.113378650491,2.50007942277,-2.36873031126,1.77960201904
99,mezzanine,0.0833290720175,0.0832556906668,0.0776535845289,0.630676547965,-1.04007654381,-0.109344812244
100,airport_terminal,0.0981385133156,0.0729182759098,0.139473929076,2.46443771802,-0.864130349008,-0.268972226536
101,boathouse,0.080977234613,0.154292168132,0.0387941223343,-1.76480617292,-3.2790089118,-0.290835733522
102,kitchen,0.056337874838,0.0586530449622,0.0697291847595,0.718886506733,-0.933432646779,3.49953913736
103,ice_floe,0.093871842176,0.104819717919,0.0964455497971,-2.65909067234,-5.40700930055,1.51480368049
104,hangar_outdoor,0.0827129439339,0.160734195633,0.174223030616,-2.20002877487,0.247512684139,-1.21847375069
105,rope_bridge,0.102987790432,0.150329067526,0.0758321732583,-3.01459364952,-2.90793536099,1.00915218427
106,storage_room,0.0745411815919,0.0863751838563,0.0834703652796,2.02089841668,-1.34035310287,2.06552824668
107,heliport,0.0978134148356,0.136875654297,0.158248443398,-0.374078662258,-1.83944088596,0.62383059441
108,diner_outdoor,0.141181670801,0.0961040475042,0.101937939881,0.729728768148,0.930342414797,-3.16431501099
109,elevator_door,0.0854789847637,0.112454749896,0.195175682175,0.532245849982,0.923896376475,2.61499162019
110,dressing_room,0.106071727238,0.091306550937,0.119933334352,1.25465941705,0.592111105606,5.35375797266
111,cockpit,0.0770585627567,0.0951963550336,0.231258036749,1.93297776312,-0.88191249753,-0.888544197673
112,loading_dock,0.0992195657772,0.117330830454,0.0870079863253,-1.05083563605,0.797365767575,-3.04766884569
113,pantry,0.135960305752,0.174233198144,0.0853941860208,2.34534130947,-1.02229022507,0.969361335503
114,creek,0.0883157842818,0.0665886465649,0.095013581793,-3.88581905697,-3.66204004964,0.866966355902
115,viaduct,0.113569164623,0.134741864228,0.0869107507926,-4.42702107076,-1.27038934967,0.222872848188
116,apartment_building_outdoor,0.119506145701,0.115327980981,0.104659198783,-2.45538955859,-0.750002910035,-2.5106567595
117,village,0.14121286215,0.0614247634615,0.0864136939893,-1.82317186701,-4.25703932157,-0.0235563330273
118,courtyard,0.181963427233,0.0858477707738,0.0962675592098,-1.73889159535,-0.52383345322,-2.07540520981
119,wet_bar,0.0722994581316,0.0932772167263,0.0387707288224,0.111118689834,-0.702712004513,2.91586046628
120,water_tower,0.106668293526,0.0788016949807,0.0561551707835,-1.98095309869,-1.64582738069,-1.9764211501
121,dorm_room,0.0845700504734,0.0576953540848,0.0787837138285,0.532929065185,0.498515507436,3.38349447914
122,iceberg,0.0562767667928,0.042670021541,0.0394817346274,-3.07516484616,-7.08400544915,1.23361674925
123,alcove,0.0672169897252,0.0919836152294,0.123092250012,-0.538935784649,0.630081412655,0.631757588568
124,art_gallery,0.14078056082,0.107625663263,0.138956380553,1.6400001626,-0.253858204012,2.66867600183
125,desert_road,0.0605034239815,0.130496951938,0.0992367378094,-5.02446614802,-4.45089937323,-1.67254012129
126,tower,0.102854349832,0.120164495405,0.0756281154241,-2.85518065791,-2.28978693817,-2.25184571051
127,amphitheater,0.177962083247,0.118812474968,0.0980529002049,-3.12087579518,-2.47798704762,-0.342064253618
128,fire_station,0.0772131661423,0.10746021331,0.0940394087597,-1.66958538483,0.466522234873,-4.55381820101
129,art_studio,0.123385426495,0.104729630373,0.14029715611,1.49676708755,-0.96053001369,3.56331734441
130,elevator_lobby,0.068602786864,0.0644841609974,0.133954373171,0.347345612701,-0.146328057404,0.98346533778
131,oast_house,0.0383520697926,0.131904513406,0.0521445153751,-4.66193198948,0.866300186347,-1.76583376322
132,house,0.0569274028817,0.0889761204212,0.0404879027807,-4.06211223465,1.91352479599,-2.48292163034
133,pier,0.0841941233489,0.0828931104943,0.0437413726681,-0.616243070015,-4.83159129529,-0.732585229215
134,wave,0.0824115727441,0.137032698221,0.0324669166132,-2.20258117438,-5.46029211927,1.76094053318
135,butte,0.0374561098472,0.0542759524207,0.0961907219915,-5.49206729847,-5.07974686951,1.7424586684
136,pavilion,0.129288637037,0.143030194596,0.0831173083517,-2.01034302871,-0.493609725931,-1.57403277748
137,server_room,0.0737097413553,0.0899442341855,0.0941299345955,2.13516695025,0.475642729506,2.06611793097
138,forest_road,0.128626208026,0.120395456439,0.0669758905802,-4.67632419466,-2.71783223758,-1.29719669638
139,escalator_indoor,0.0929764807543,0.0845522969516,0.0769757244757,1.80133925438,-0.529037817975,-0.502473020751
140,zen_garden,0.0899927771233,0.0915692223869,0.0926549466613,-4.57709229327,-1.70535837668,0.175851919444
141,childs_room,0.108241607065,0.0798051306966,0.0779496459396,-0.662828775166,0.165575303351,3.55257916772
142,galley,0.0496901068652,0.102252376602,0.0598607750814,0.838929664706,-0.362623052799,3.13164956849
143,shower,0.0508523240096,0.120790472439,0.0843029974059,-0.165828834886,1.31416012877,1.89104017932
144,railroad_track,0.120166962954,0.0623320733227,0.0807559641298,-0.716544743086,-2.87705245224,-2.95955582593
145,glacier,0.0716163000322,0.0520382368278,0.0486687890482,-4.38855296441,-6.30002189774,2.38424335072
146,pub_indoor,0.10255812848,0.0569999303422,0.099439493529,2.43234819935,-1.64972560998,5.38213125745
147,wind_farm,0.0552969936927,0.0334823900586,0.075941573877,-3.95610920298,-6.14856459794,-1.89658620251
148,basketball_court_indoor,0.0825305370749,0.175751471737,0.113340010922,2.99840085404,-1.63414195159,1.80974727473
149,stable,0.0747490389844,0.123143063074,0.088072162453,0.436977249226,2.45652369002,-0.94846232544
150,beauty_salon,0.0795096633128,0.0811002881362,0.157434653702,2.03260355495,-1.88858603126,3.77905439707
151,oilrig,0.0300390458241,0.0266873029131,0.0457771067236,-0.56274657726,-6.29605120005,-1.43805721713
152,jail_cell,0.0698574905807,0.0640823226429,0.175144495592,-0.245148735165,1.13570949766,1.18905003837
153,basement,0.0980194290139,0.0968003157177,0.116958513465,0.328329638932,0.545435650907,1.60443807328
154,rice_paddy,0.159545172524,0.181299213955,0.0729159200284,-4.17002402526,-1.76565916924,-0.18302931135
155,market_outdoor,0.182733300101,0.0651441711061,0.100885393717,4.43352501644,-0.746247882534,-0.502967768984
156,ocean,0.109497327411,0.140241235465,0.0611539824872,-1.79587896553,-5.66572522195,0.555470055485
157,embassy,0.11398584871,0.0580007416754,0.0752794920615,-2.96001934073,0.452224973717,-3.676625933
158,arena_rodeo,0.107342603279,0.157276930384,0.0771925278848,1.07894716806,2.63401979096,-2.65636853464
159,mountain_snowy,0.0877640816011,0.103415656214,0.136252995456,-5.24045452521,-5.286327726,1.2755506151
160,fire_escape,0.0894377128005,0.0563247621702,0.106441082032,-2.13099696038,0.699853719401,-2.43006807195
161,ice_skating_rink_indoor,0.0576736824115,0.141505857089,0.0620039992592,3.57883809695,1.66300540576,-1.7403055128
162,manufactured_home,0.102458325371,0.0757519663287,0.0432135995761,-2.67922603968,3.24019197364,-2.11252974691
163,inn_outdoor,0.0528953190806,0.0773308562675,0.0700359272025,-3.37411702603,1.36778505283,-2.59715089031
164,trench,0.11805622936,0.122094091082,0.115661818853,-3.20751190607,-2.48396028658,-0.162359211064
165,television_room,0.0825169801183,0.0395852411114,0.0483864171679,-0.90376973441,-0.0548770230467,3.56695623139
166,library_outdoor,0.0875130716518,0.0708504978334,0.0560829399932,-3.2194313784,1.07202209785,-3.79490343171
167,elevator_shaft,0.0534871031242,0.0722524871554,0.0812000793995,0.410494853885,0.433652442759,-1.27405647852
168,music_studio,0.0398347811563,0.0798819775884,0.089488651307,1.23097316277,1.35938908123,5.1180602161
169,skyscraper,0.0879348722904,0.0765581891324,0.0664571356697,-2.02191956337,-1.67326322355,-3.22749108213
170,mountain_path,0.117834518479,0.117127134837,0.074375185432,-5.07147425757,-4.11787669033,1.45002615493
171,general_store_outdoor,0.166657129912,0.0659703337019,0.0553731134796,-0.118399415313,1.75585746193,-3.64713983983
172,discotheque,0.0565118297835,0.0753779047907,0.116931057697,1.64228742879,1.42030694443,5.50271277197
173,canal_urban,0.0407446239962,0.0685818592941,0.0572975904282,-0.496564386472,-4.23085450148,-1.08448492904
174,arena_hockey,0.0630789372825,0.13650197131,0.0625166510277,3.43759787553,2.05865154559,-2.05584295615
175,church_indoor,0.0371314302418,0.0654463926106,0.0424849477831,0.907126055017,-0.203230462762,-4.0145214683
176,gas_station,0.132976816756,0.144723474467,0.111382292387,-0.322085138762,1.05454535216,-2.97512871036
177,landing_deck,0.131230662999,0.174801027526,0.155674052439,-1.22708144157,-2.85875448963,0.795760113418
178,sky,0.103149247716,0.184128033021,0.121823670305,-3.63572638044,-4.56037665349,0.301962278313
179,legislative_chamber,0.119871172601,0.0510433936036,0.13654176952,3.62681497031,-1.8981302987,3.58291738584
180,campus,0.170130286304,0.123999774374,0.11905030056,-2.09730551683,0.42787585729,-2.2323111204
181,bakery_shop,0.228386413909,0.121315093188,0.183782632993,-0.0296064247054,-1.93191560534,-1.51434950756
