,label,sig0,sig1,x0,x1
0,doorway_outdoor,0.00457530110112,0.00390923533361,0.192347232428,-0.664481430245
1,lock_chamber,0.00609101355785,0.00552659813428,0.533488675807,0.299037388894
2,biology_laboratory,0.00576533906041,0.00543689003886,0.49073561715,-0.237379005152
3,beach_house,0.00590953338914,0.00705477632857,0.399073166487,0.110978575022
4,library_indoor,0.00485101534688,0.00678082101185,0.483600584338,0.365174791173
5,coast,0.00467853334624,0.00455287139123,0.621327279973,0.896541804616
6,entrance_hall,0.00562817736663,0.00659246669684,0.256781885729,0.0519179900638
7,porch,0.00454120440369,0.00676871634837,0.0741072021728,0.0608759748554
8,toyshop,0.00599557879949,0.00348019905324,-0.111904697478,-0.219237003849
9,florist_shop_indoor,0.00342509535366,0.00435172322961,-0.173508891354,-0.68362596543
10,utility_room,0.00503842305461,0.00632643690378,0.572263281332,0.301189861504
11,archive,0.00672692891423,0.0058915407821,0.222090043797,0.103659657059
12,hot_spring,0.00499663298145,0.00517463934342,0.480256714149,0.437230291768
13,physics_laboratory,0.00737965907153,0.0051566405376,-0.181200310546,-0.181120958676
14,arcade,0.00445428120304,0.00488602588585,-0.370642498059,-0.526991386054
15,stage_indoor,0.00488187479328,0.00477144720304,0.261903058144,-0.0647366526746
16,fastfood_restaurant,0.00428982430107,0.00609247400215,0.219429292737,-0.301487055136
17,reception,0.00459701192433,0.00533537073714,0.515111411248,0.314957746843
18,desert_vegetation,0.00495504181667,0.00560022938146,0.260374604091,0.0385022751058
19,waiting_room,0.00301896644825,0.0044658047431,0.575822770749,0.823939400112
20,hospital_room,0.00418825731614,0.0057291441242,0.475158952887,-0.277112355711
21,lawn,0.00508600317466,0.00599012015677,-0.265178947482,-0.222480225172
22,mausoleum,0.00589058896369,0.0034451721027,-0.465222362312,-0.676121686579
23,shed,0.00515018240543,0.00458161705588,0.078211242867,-0.132157972285
24,restaurant_kitchen,0.00427172667377,0.00679029330794,0.625617059183,-0.532917050869
25,field_road,0.00491442658571,0.00642699132226,-0.0373395346026,-0.318632614172
26,fishpond,0.0049474838957,0.00515889971927,-0.123410883594,-0.128093761545
27,artists_loft,0.00431495868774,0.00533494690807,0.484764223345,0.521741175906
28,sandbox,0.00430601517766,0.00336383938203,-0.138446546654,-0.0165880553893
29,gift_shop,0.00573598960041,0.00397704506807,-0.0279668863762,-0.249907144318
30,bow_window_indoor,0.00472149402061,0.00602632753197,0.389911667053,0.424637594674
31,hospital,0.00524561349553,0.00607666743976,-0.107616859449,-0.610183341868
32,crosswalk,0.00404250047239,0.00538539384535,-0.333891701222,-0.267667192725
33,pharmacy,0.0050031027659,0.00573702730261,0.524895358984,-0.357553390679
34,science_museum,0.00526777119899,0.00484385596176,-0.319443960942,-0.243322886516
35,swimming_hole,0.00546617514346,0.00571770235541,0.475232071407,0.514155138918
36,pet_shop,0.00601606237001,0.00409694484888,0.215219961099,-0.197776990679
37,arch,0.00563510584821,0.00735642369603,-0.166905030537,-0.330534633479
38,ice_shelf,0.00631816462348,0.00560460414114,-0.0332429172959,0.742874061778
39,canal_natural,0.0045078220062,0.00679060554208,0.460633377752,0.38462608125
40,church_outdoor,0.00496600467467,0.00367093738399,-0.608131587965,-0.647912483501
41,swimming_pool_indoor,0.00506409190619,0.00441831910527,-0.0920920332307,0.250572599713
42,hangar_indoor,0.00551687631014,0.00579228586396,-0.0901006846173,0.342015351281
43,restaurant,0.0046900499035,0.00797345412766,0.365562265835,-0.0231388026859
44,repair_shop,0.0059568114173,0.00587907885279,-0.367514549229,-0.0922843836186
45,restaurant_patio,0.00464801192456,0.00704289240334,-0.0321094090399,-0.0237021649045
46,mountain,0.00670838399374,0.00716891869336,0.218963626165,0.0180685865621
47,barn,0.00452055900483,0.005230835367,0.18863728422,0.0723272612472
48,canyon,0.0046690511294,0.00621323000615,0.139467120927,0.346030213632
49,jacuzzi_indoor,0.00570313919637,0.00494882468819,0.268750242041,0.0773958101194
50,bookstore,0.00528779011886,0.00599462225864,0.453310748379,0.387835217684
51,bedroom,0.00313838109768,0.00304232819681,0.614391412365,0.827044547292
52,closet,0.00527721843071,0.00346097830708,0.0497361826733,0.146015522204
53,picnic_area,0.00491844089264,0.00467927458511,-0.411774136346,0.00498732936766
54,playground,0.00496348287845,0.00489783654833,-0.234344207342,-0.117869894885
55,barndoor,0.00453838021924,0.00498199975106,-0.345853471336,-0.427695787113
56,ice_cream_parlor,0.00489240628206,0.00573106116394,0.354458592321,-0.529903256018
57,racecourse,0.0052846808558,0.00629117286365,0.391477658315,0.934752558452
58,field_cultivated,0.00520115626426,0.00557026424676,-0.0265968127198,-0.369475714041
59,volcano,0.00543675758524,0.00523307509015,0.750235032355,-0.0282692972568
60,department_store,0.0058060701398,0.00429610506928,0.0724723996318,-0.242137684601
61,ball_pit,0.006747892064,0.00328217517303,1.00821449157,-0.229703154605
62,jewelry_shop,0.00540619040008,0.00539338712594,-0.138242229427,-0.299644949639
63,badlands,0.00457249851009,0.00636112595051,0.172367925715,0.318568543162
64,stadium_soccer,0.00474735966226,0.00860865404344,-0.511969696264,0.328007584881
65,boat_deck,0.00611325926407,0.00701125750314,0.188662603851,0.701870698583
66,lecture_room,0.00380958007032,0.00510593078669,0.486974672766,0.567816882248
67,kindergarden_classroom,0.00494862209095,0.0051748834671,0.266867540261,-0.073274814689
68,bullring,0.00587049533689,0.00685155442535,0.130828235092,0.772746810529
69,clean_room,0.0065830043134,0.00524040142455,0.0695425457442,-0.263236161385
70,gymnasium_indoor,0.00507587715031,0.00489148978028,-0.296196843989,0.333547096377
71,subway_station_platform,0.00572245456256,0.00568469017838,-0.677794214685,-0.488107953629
72,auto_showroom,0.00242226023156,0.00485760036615,-0.854313299111,1.08669404669
73,residential_neighborhood,0.00449010919685,0.00430812603698,0.0471777352749,-0.637827462626
74,fountain,0.0056886963227,0.00625928357733,-0.0725436095226,-0.251217393137
75,farm,0.00533713685609,0.00705572079735,0.156210045649,-0.0349419577514
76,television_studio,0.00468293000759,0.0051750339589,-0.0269559149561,0.14917601675
77,tundra,0.005411983424,0.00725468046961,0.179156989375,0.288229944022
78,chalet,0.00689849053789,0.00471482655669,0.0447182435902,-0.270141261303
79,industrial_area,0.00485078316709,0.00671956602569,0.409314215346,-0.483293539562
80,conference_center,0.00476370419418,0.00526172159942,0.367049398004,0.351830877066
81,waterfall,0.0045606166307,0.00513940760632,0.676800868367,0.124179209677
82,burial_chamber,0.0042440761271,0.00492588248396,-0.0842609692486,-0.545785919739
83,driveway,0.00600840137658,0.00739963250707,-0.167483829618,-0.262289310987
84,japanese_garden,0.00546564942268,0.00504377979344,-0.363162952506,-0.120234240037
85,cottage,0.0040820025642,0.00403261095713,0.257717973627,-0.417155242087
86,bedchamber,0.00445319422656,0.00556217760028,0.435215553654,0.636268049676
87,palace,0.00622828982622,0.00393530932864,-0.456378085704,-0.530954089321
88,delicatessen,0.00409849848493,0.00519449901953,0.551691302454,-0.721819714851
89,forest_broadleaf,0.00699181736668,0.00452901734458,-0.742718212506,0.106887602422
90,beer_garden,0.00392040382412,0.00481532607009,-0.154953802778,-0.285369330823
91,auto_factory,0.00564045100043,0.00754949988792,-0.712090341434,0.0432616682429
92,locker_room,0.00659857908135,0.00479849237202,0.188778634159,-0.0698298141691
93,gazebo_exterior,0.00439491584186,0.00455555427233,-0.439350262607,-0.0892940251159
94,veterinarians_office,0.00397379591523,0.00389427862714,0.115017117855,-0.318610397473
95,beach,0.00436071227681,0.00473197767696,0.423687979402,0.970738628453
96,grotto,0.00530698592045,0.0054068755922,0.104926990176,0.234239866128
97,courthouse,0.00494636554197,0.00200969532008,-0.585381395937,-0.822189732812
98,sushi_bar,0.00446801520333,0.00631342200275,0.349118745233,-0.0202642394681
99,mezzanine,0.00606817912274,0.00514723301555,0.0106191005917,-0.00148285828792
100,airport_terminal,0.00506947846631,0.00502450646664,-0.382222882068,-0.259734372347
101,boathouse,0.00560254577375,0.00553365110211,0.747686309599,0.529807740533
102,kitchen,0.00477632140488,0.00615378641838,0.829831469399,0.297806343297
103,ice_floe,0.00595024921897,0.00583121960951,-0.060570698032,0.747823907487
104,hangar_outdoor,0.0040679648012,0.00837412855146,0.043728583969,0.0775787035569
105,rope_bridge,0.00765403461216,0.00433726288579,-0.302938477571,0.00160205982041
106,storage_room,0.00544996609738,0.00525540427473,0.058956939374,0.103167992933
107,heliport,0.00442434361712,0.00512158854885,-0.11748669562,0.720991895587
108,diner_outdoor,0.0054810920341,0.00527566792545,0.170183793337,-0.701576595102
109,elevator_door,0.00549930040285,0.00309883541218,-0.0544154354595,-0.337393626225
110,dressing_room,0.00350983928254,0.00371490405754,0.0617385344075,-0.179599695036
111,cockpit,0.00420956382198,0.00527030336511,-0.786440481475,-0.31382261287
112,loading_dock,0.0048725197509,0.00647311449284,-0.0305727493935,-0.448271168055
113,pantry,0.0053227741301,0.00419784328463,0.263303972093,0.0789993330925
114,creek,0.00726328837236,0.00569822607616,0.213714918873,-5.86436121197e-05
115,viaduct,0.00565382053062,0.00516822402564,0.761001028523,0.365517657857
116,apartment_building_outdoor,0.00540923103632,0.00402698640796,-0.350285597799,-0.745322836073
117,village,0.00510373640288,0.00614209060874,0.422530503506,-0.243438690807
118,courtyard,0.00522945768403,0.00469077480272,-0.338338862835,-0.475781425864
119,wet_bar,0.00437711338218,0.0040624644802,0.795505908137,0.565775381307
120,water_tower,0.00561849105423,0.00684911463057,0.0778625912682,-0.600718095654
121,dorm_room,0.00323241967524,0.00492083276618,0.356576691765,0.586681189585
122,iceberg,0.00532933006924,0.00421957553539,0.0350977152302,0.989297113625
123,alcove,0.00490902085154,0.00743033074789,0.361839806227,-0.0530547026165
124,art_gallery,0.00553004998825,0.00484135148416,0.106883336998,-0.0902896721546
125,desert_road,0.00419931471296,0.00801253513326,0.0707117852994,-0.0834458778548
126,tower,0.00634888129449,0.0054198140546,-0.252439279948,-0.450545405439
127,amphitheater,0.00497769002478,0.00523965365001,-0.186369854809,-0.0284765862095
128,fire_station,0.00740601302427,0.00820198458307,0.200669465565,-0.0334100009641
129,art_studio,0.00555816599692,0.00570158641879,0.0149208545119,-0.0917585822438
130,elevator_lobby,0.00518270343373,0.00482933289198,0.338410143433,-0.13617272845
131,oast_house,0.0050029558595,0.0042476633561,0.101376837876,-0.563417787184
132,house,0.00523010426415,0.00359339158636,0.258964109115,-0.609147787027
133,pier,0.00549401174366,0.00486448046061,0.623658425728,0.567119689062
134,wave,0.00409916207304,0.00400132910883,0.438240220711,1.04790912424
135,butte,0.00482311423694,0.00696222351469,0.171242277187,0.471845643923
136,pavilion,0.00527331359425,0.00497677872531,-0.138415119174,0.0357680765448
137,server_room,0.00645153795113,0.00527935811893,-0.306596436846,0.105538689982
138,forest_road,0.00517828474386,0.00543971319669,-0.428003889705,-0.198912289983
139,escalator_indoor,0.00447167805088,0.00394038826577,-0.539868356166,-0.436036731859
140,zen_garden,0.0045632339671,0.00360533713813,-0.251348597759,-0.198168292901
141,childs_room,0.00565305357906,0.00610950942008,0.260474919887,0.417605138904
142,galley,0.0061390037929,0.00524859123914,0.68722742379,0.306567819416
143,shower,0.00642989034474,0.00396826569414,0.308081874043,-0.211460475791
144,railroad_track,0.00582958570726,0.00903651045415,-0.0926591729633,0.370729934877
145,glacier,0.00763234029246,0.00611432854772,-0.352834494681,0.365179435903
146,pub_indoor,0.00365819465897,0.00480896687072,0.282897367507,-0.279850442915
147,wind_farm,0.00505024366225,0.00624814573362,0.363803001246,0.117450219838
148,basketball_court_indoor,0.0053157831332,0.00449923326319,0.187416925768,0.883811804604
149,stable,0.00579023694588,0.00682694829557,0.217622587305,0.428608582753
150,beauty_salon,0.00464332112422,0.00639162605774,0.277176276703,-0.00305553222826
151,oilrig,0.00348322708033,0.00413819746712,0.842286655072,0.944228416659
152,jail_cell,0.00554212790363,0.005242812831,-0.102327766915,-0.349462365166
153,basement,0.00603199230288,0.00533184497251,0.0749661185604,-0.066012942257
154,rice_paddy,0.00554988444266,0.00600805030133,0.022953120431,-0.165829230233
155,market_outdoor,0.0052873241847,0.00366632604753,0.145958260504,-0.572568487112
156,ocean,0.0040611872487,0.00621126572976,0.496957493,0.922363297967
157,embassy,0.00481481341719,0.00432313906346,-0.546018932894,-0.700233737587
158,arena_rodeo,0.00502996855897,0.00577575281258,0.29700028367,0.924662185353
159,mountain_snowy,0.00812573634908,0.00659161726385,-0.482166937902,-0.0229032388474
160,fire_escape,0.00481654722664,0.00493102381875,-0.38080666369,-0.383760642809
161,ice_skating_rink_indoor,0.00486159492302,0.00567248210491,-0.729912969817,0.629543080153
162,manufactured_home,0.00469181822361,0.00453655978019,0.541533456186,-0.690081913147
163,inn_outdoor,0.00575928526626,0.00452074323241,-0.0766219035567,-0.730426073742
164,trench,0.00416389520629,0.00426373038812,-0.235449271391,0.119297480123
165,television_room,0.00380332986175,0.00250029915009,0.540715178543,1.06152198171
166,library_outdoor,0.00623751270414,0.00339608826457,-0.265158354492,-0.741982367629
167,elevator_shaft,0.00349904393048,0.00355380076499,-0.513718439346,-0.33275333472
168,music_studio,0.00464435974924,0.00557476256194,0.0146892891076,0.169469082943
169,skyscraper,0.00519765307073,0.00559337487882,0.032557271822,-0.696688674164
170,mountain_path,0.00642604986445,0.00681631070488,0.103046405529,-0.121975688011
171,general_store_outdoor,0.00470110426151,0.00428180476804,0.314822198668,-0.851100578921
172,discotheque,0.00430130647797,0.0046800335331,0.0835157912436,-0.203019628656
173,canal_urban,0.0048300789257,0.00551901374663,0.884468785173,0.164758881662
174,arena_hockey,0.00469471968349,0.00406679900173,-1.32016923701,0.654913517417
175,church_indoor,0.00490553851928,0.00499630344088,-0.0862498551037,-0.710291876266
176,gas_station,0.00572492752986,0.00698099997592,0.0520239628085,-0.440366105649
177,landing_deck,0.00477617226625,0.00398303366479,0.0592737981465,0.966495641929
178,sky,0.00483271646938,0.00722976348126,0.306019815238,0.414781537784
179,legislative_chamber,0.0056749982098,0.00515435653079,0.387430357124,0.332028652031
180,campus,0.00486081525958,0.00468408921071,-0.16349375359,-0.583709240545
181,bakery_shop,0.00470019669574,0.00445200280227,0.616802245146,-0.847575394728
